reference,publication_year,eon,era,period,epoch,age,framework,depo_env1,depo_env2,depo_env3,paleo_lat,paleo_long,modern_lat,modern_long,numberOfSamples,NumberOfPointsPerSample,microbial,green_algae,red_algae,prob_alga,calc_alga,sponges,sponges_silica,sponges_archaeocyath,sponges_calc,pelagic_foram,foraminifera,bryozoans,graptolites,cephalopods,annelids,sclerec_corals,rugose_corals,corals,trilobite,ostracods,barnacles,brachiopods,gastropods,bivalves,molluska,echinoderm,echinoids,crinoids,radiolarians,calcispheres,unid_biota,other_metazoans,skeletal_total,alga.micro_total,animals_total,protists_total,total_animals_new,total_protists_new,total_alga_new,ooids,peloids,cement,micrite,siliciclastics,fecal_pellets,other_abiotic,Pore.Space,organic_matter,Glauconite.and.other.minerals,Vertebrate.fossils,Phosphates,Glauconite,carbonate_clasts,mean_ma,Dolomite,Pyrite,Cortoids,alga_total,Anhydrite,Paleocontinents1,paleo_geography
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Swinchatt,1965,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,platformMargin,backReef,,24.85,-80.61,24.85,-80.61,1,200.0,,43.4,1.1,,,,,,,,0.7,,,,,,,7.2,,,,,,,36.8,,,,,,5.7,,94.9,44.5,49.7,0.7,49.7,0.7,44.5,,,,,,,5.1,,F5,,,,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,1.3,,,,,,,,,3.9,,,,,,,,,,,,,,2.7,,,,,,2.9,,10.8,1.3,5.6,3.9,5.6,3.9,1.3,6.3,7.9,,42.8,,32.6,,,,,,Pellet-mud facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Kindler and Hearty,1996,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,peritidal,supratidal,25.05,-77.4,25.05,-77.4,1,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00789473684211,0.0,0.0,0.0,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,8.54,10.39,5.1,,,,6.76,31.1,EXU,,,,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,1.3,,,,,,,,,3.9,,,,,,,,,,,,,,2.7,,,,,,2.9,,10.8,1.3,5.6,3.9,5.6,3.9,1.3,6.3,7.9,,42.8,,32.6,,,,,,Pellet-mud facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,1.3,,,,,,,,,3.9,,,,,,,,,,,,,,2.7,,,,,,2.9,,10.8,1.3,5.6,3.9,5.6,3.9,1.3,6.3,7.9,,42.8,,32.6,,,,,,Pellet-mud facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,1.3,,,,,,,,,3.9,,,,,,,,,,,,,,2.7,,,,,,2.9,,10.8,1.3,5.6,3.9,5.6,3.9,1.3,6.3,7.9,,42.8,,32.6,,,,,,Pellet-mud facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,2.7,0.1,,,,,,,,2.6,,,,,,,0.1,,,,,,,4.1,,,,,,3.2,,12.8,2.8,7.4,2.6,7.4,2.6,2.8,14.9,63.5,,4.5,,4.9,,,,,,Grapestone facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,1.3,,,,,,,,,3.9,,,,,,,,,,,,,,2.7,,,,,,2.9,,10.8,1.3,5.6,3.9,5.6,3.9,1.3,6.3,7.9,,42.8,,32.6,,,,,,Pellet-mud facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,1.3,,,,,,,,,3.9,,,,,,,,,,,,,,2.7,,,,,,2.9,,10.8,1.3,5.6,3.9,5.6,3.9,1.3,6.3,7.9,,42.8,,32.6,,,,,,Pellet-mud facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
Purdy vol. 2,1963,Phanerozoic,Cenozoic,Quaternary,Holocene,,platform,innerPlatform,lagoon,,24.7,-78.01,24.7,-78.01,1,200.0,,3.3,,,,,,,,,5.4,,,,,,,,,,,,,,4.7,,,,,,3.2,,16.6,3.3,7.9,5.4,7.9,5.4,3.3,1.6,7.4,,61.7,,12.5,,,,,,Mud-facies,,,0.00585,,,,,,North America,Tropics
